Gamma	T/Tc	Delta_h	Delta_e	TildesTotal
0.08	0.9010214472044858	-0.5009184695775126	0.3034618977815362	"[[ 1.33581941e+00, 3.09139474e-01,-4.95240894e-01],
 [ 3.84001882e+00, 3.05189726e-01,-4.99190641e-01],
 [ 6.34626749e+00, 3.04489118e-01,-4.99891249e-01],
 ...,
 [ 5.14760203e+03, 3.03463141e-01,-5.00917226e-01],
 [ 7.86286093e+03, 3.03462712e-01,-5.00917655e-01],
 [ 1.23018433e+04, 3.03462418e-01,-5.00917949e-01]]"
0.08	0.8886491281050466	-0.5290363133143569	0.31997345045456	"[[ 1.31895757e+00, 3.26109404e-01,-5.22900360e-01],
 [ 3.78844060e+00, 3.21819392e-01,-5.27190372e-01],
 [ 6.26024200e+00, 3.21069415e-01,-5.27940349e-01],
 ...,
 [ 5.07691916e+03, 3.19974776e-01,-5.29034987e-01],
 [ 7.75489365e+03, 3.19974318e-01,-5.29035445e-01],
 [ 1.21329224e+04, 3.19974005e-01,-5.29035759e-01]]"
0.08	0.8762768090056072	-0.5552756067154424	0.33529532277445107	"[[ 1.30210147e+00, 3.41887522e-01,-5.48683408e-01],
 [ 3.73686402e+00, 3.37255765e-01,-5.53315165e-01],
 [ 6.17421714e+00, 3.36457643e-01,-5.54113286e-01],
 ...,
 [ 5.00623628e+03, 3.35296728e-01,-5.55274202e-01],
 [ 7.64692637e+03, 3.35296243e-01,-5.55274687e-01],
 [ 1.19640015e+04, 3.35295911e-01,-5.55275019e-01]]"
0.08	0.8639044899061681	-0.5798919384600738	0.34958735309152983	"[[ 1.28525123e+00, 3.56636244e-01,-5.72843048e-01],
 [ 3.68528918e+00, 3.51659517e-01,-5.77819775e-01],
 [ 6.08819297e+00, 3.50814131e-01,-5.78665161e-01],
 ...,
 [ 4.93555341e+03, 3.49588835e-01,-5.79890457e-01],
 [ 7.53895909e+03, 3.49588323e-01,-5.79890969e-01],
 [ 1.17950806e+04, 3.49587973e-01,-5.79891319e-01]]"
0.08	0.8515321708067288	-0.6030845736536563	0.36297450412082627	"[[ 1.26840699e+00, 3.70482661e-01,-5.95576417e-01],
 [ 3.63371616e+00, 3.65156282e-01,-6.00902796e-01],
 [ 6.00216952e+00, 3.64264232e-01,-6.01794846e-01],
 ...,
 [ 4.86487054e+03, 3.62976060e-01,-6.03083018e-01],
 [ 7.43099181e+03, 3.62975523e-01,-6.03083555e-01],
 [ 1.16261597e+04, 3.62975155e-01,-6.03083923e-01]]"
0.08	0.8391598517072896	-0.6250124902897595	0.37555677627391676	"[[ 1.25156887e+00, 3.83528590e-01,-6.17040676e-01],
 [ 3.58214505e+00, 3.77846616e-01,-6.22722650e-01],
 [ 5.91614682e+00, 3.76908267e-01,-6.23661000e-01],
 ...,
 [ 4.79418766e+03, 3.75558405e-01,-6.25010861e-01],
 [ 7.32302453e+03, 3.75557843e-01,-6.25011424e-01],
 [ 1.14572388e+04, 3.75557458e-01,-6.25011809e-01]]"
0.08	0.8267875326078502	-0.6458049702145146	0.3874157596900364	"[[ 1.23473701e+00, 3.95857224e-01,-6.37363506e-01],
 [ 3.53057596e+00, 3.89812585e-01,-6.43408145e-01],
 [ 5.83012492e+00, 3.88828096e-01,-6.44392634e-01],
 ...,
 [ 4.72350479e+03, 3.87417460e-01,-6.45803270e-01],
 [ 7.21505725e+03, 3.87416873e-01,-6.45803857e-01],
 [ 1.12883180e+04, 3.87416471e-01,-6.45804259e-01]]"
0.08	0.814415213508411	-0.6655688490152996	0.398619122828137	"[[ 1.21791154e+00, 4.07537681e-01,-6.56650291e-01],
 [ 3.47900899e+00, 4.01122271e-01,-6.63065701e-01],
 [ 5.74410387e+00, 4.00091620e-01,-6.64096352e-01],
 ...,
 [ 4.65282191e+03, 3.98620894e-01,-6.65567078e-01],
 [ 7.10708997e+03, 3.98620282e-01,-6.65567689e-01],
 [ 1.11193971e+04, 3.98619864e-01,-6.65568108e-01]]"
0.08	0.8020428944089718	-0.6843936303220982	0.40922378141439053	"[[ 1.20109259e+00, 4.18628220e-01,-6.74989192e-01],
 [ 3.42744425e+00, 4.11832964e-01,-6.81784448e-01],
 [ 5.65808371e+00, 4.10755960e-01,-6.82861451e-01],
 ...,
 [ 4.58213904e+03, 4.09225622e-01,-6.84391789e-01],
 [ 6.99912270e+03, 4.09224987e-01,-6.84392425e-01],
 [ 1.09504762e+04, 4.09224552e-01,-6.84392860e-01]]"
0.08	0.7896705753095326	-0.7023551871337409	0.41927819379931114	"[[ 1.18428029e+00, 4.29178573e-01,-6.92454807e-01],
 [ 3.37588188e+00, 4.21993463e-01,-6.99639918e-01],
 [ 5.57206449e+00, 4.20869761e-01,-7.00763620e-01],
 ...,
 [ 4.51145617e+03, 4.19280104e-01,-7.02353277e-01],
 [ 6.89115542e+03, 4.19279444e-01,-7.02353937e-01],
 [ 1.07815553e+04, 4.19278993e-01,-7.02354388e-01]]"
0.08	0.7772982562100932	-0.7195185002855968	0.4288240606939311	"[[ 1.16747477e+00, 4.39231669e-01,-7.09110892e-01],
 [ 3.32432200e+00, 4.31645789e-01,-7.16696772e-01],
 [ 5.48604627e+00, 4.30474892e-01,-7.17867669e-01],
 ...,
 [ 4.44077329e+03, 4.28826039e-01,-7.19516521e-01],
 [ 6.78318814e+03, 4.28825356e-01,-7.19517205e-01],
 [ 1.06126344e+04, 4.28824889e-01,-7.19517672e-01]]"
0.08	0.7649259371106539	-0.7359397238276257	0.4378976083083433	"[[ 1.15067616e+00, 4.48824933e-01,-7.25012399e-01],
 [ 3.27276474e+00, 4.40826471e-01,-7.33010861e-01],
 [ 5.40002911e+00, 4.39607738e-01,-7.34229594e-01],
 ...,
 [ 4.37009042e+03, 4.37899656e-01,-7.35937677e-01],
 [ 6.67522086e+03, 4.37898949e-01,-7.35938384e-01],
 [ 1.04437135e+04, 4.37898465e-01,-7.35938867e-01]]"
0.08	0.7525536180112147	-0.7516677692667182	0.4465305735335005	"[[ 1.13388457e+00, 4.57991294e-01,-7.40207049e-01],
 [ 3.22121027e+00, 4.49567543e-01,-7.48630799e-01],
 [ 5.31401307e+00, 4.48300188e-01,-7.49898155e-01],
 ...,
 [ 4.29940755e+03, 4.46532689e-01,-7.51665654e-01],
 [ 6.56725358e+03, 4.46531959e-01,-7.51666384e-01],
 [ 1.02747926e+04, 4.46531459e-01,-7.51666884e-01]]"
0.08	0.7401812989117754	-0.7667455390591424	0.4547509717853206	"[[ 1.11710014e+00, 4.66759963e-01,-7.54736548e-01],
 [ 3.16965873e+00, 4.57897312e-01,-7.63599199e-01],
 [ 5.22799824e+00, 4.56580403e-01,-7.64916108e-01],
 ...,
 [ 4.22872467e+03, 4.54753156e-01,-7.66743355e-01],
 [ 6.45928630e+03, 4.54752402e-01,-7.66744109e-01],
 [ 1.01058718e+04, 4.54751886e-01,-7.66744625e-01]]"
0.08	0.727808979812336	-0.7812108999045072	0.4625837035200417	"[[ 1.10032297e+00, 4.75157050e-01,-7.68637553e-01],
 [ 3.11811031e+00, 4.65840968e-01,-7.77953635e-01],
 [ 5.14198467e+00, 4.64473427e-01,-7.79321176e-01],
 ...,
 [ 4.15804180e+03, 4.62585956e-01,-7.81208647e-01],
 [ 6.35131902e+03, 4.62585178e-01,-7.81209425e-01],
 [ 9.93695088e+03, 4.62584646e-01,-7.81209957e-01]]"
0.08	0.7154366607128969	-0.7950974599842464	0.4700510391073696	"[[ 1.08355317e+00, 4.83206063e-01,-7.81942436e-01],
 [ 3.06656519e+00, 4.73421077e-01,-7.91727422e-01],
 [ 5.05597245e+00, 4.72001672e-01,-7.93146827e-01],
 ...,
 [ 4.08735893e+03, 4.70053361e-01,-7.95095138e-01],
 [ 6.24335174e+03, 4.70052559e-01,-7.95095940e-01],
 [ 9.76802999e+03, 4.70052011e-01,-7.95096488e-01]]"
0.08	0.7030643416134577	-0.8084351963954967	0.4771730106841304	"[[ 1.06679085e+00, 4.90928302e-01,-7.94679905e-01],
 [ 3.01502356e+00, 4.80657973e-01,-8.04950235e-01],
 [ 4.96996168e+00, 4.79185315e-01,-8.06422892e-01],
 ...,
 [ 4.01667605e+03, 4.77175402e-01,-8.08432805e-01],
 [ 6.13538446e+03, 4.77174576e-01,-8.08433631e-01],
 [ 9.59910911e+03, 4.77174011e-01,-8.08434196e-01]]"
0.08	0.6906920225140184	-0.8212509666705365	0.4839677319638021	"[[ 1.05003610e+00, 4.98343194e-01,-8.06875504e-01],
 [ 2.96348565e+00, 4.87570080e-01,-8.17648618e-01],
 [ 4.88395244e+00, 4.86042614e-01,-8.19176085e-01],
 ...,
 [ 3.94599318e+03, 4.83970193e-01,-8.21248505e-01],
 [ 6.02741718e+03, 4.83969343e-01,-8.21249355e-01],
 [ 9.43018822e+03, 4.83968762e-01,-8.21249937e-01]]"
0.08	0.678319703414579	-0.8335689295816145	0.4904516615975661	"[[ 1.03328898e+00, 5.05468564e-01,-8.18552027e-01],
 [ 2.91195168e+00, 4.94174185e-01,-8.29846406e-01],
 [ 4.79794484e+00, 4.92590179e-01,-8.31430413e-01],
 ...,
 [ 3.87531030e+03, 4.90454194e-01,-8.33566397e-01],
 [ 5.91944990e+03, 4.90453319e-01,-8.33567272e-01],
 [ 9.26126734e+03, 4.90452721e-01,-8.33567870e-01]]"
0.08	0.6659473843151398	-0.845410894223228	0.49663982183689825	"[[ 1.01654958e+00, 5.12320855e-01,-8.29729861e-01],
 [ 2.86042190e+00, 5.00485651e-01,-8.41565065e-01],
 [ 4.71193900e+00, 4.98843187e-01,-8.43207529e-01],
 ...,
 [ 3.80462743e+03, 4.96642426e-01,-8.45408290e-01],
 [ 5.81148262e+03, 4.96641527e-01,-8.45409189e-01],
 [ 9.09234645e+03, 4.96640912e-01,-8.45409805e-01]]"
0.08	0.6535750652157006	-0.8567966118655834	0.5025459814586589	"[[ 9.99817934e-01, 5.18915326e-01,-8.40427267e-01],
 [ 2.80889658e+00, 5.06518609e-01,-8.52823984e-01],
 [ 4.62593503e+00, 5.04815571e-01,-8.54527023e-01],
 ...,
 [ 3.73394456e+03, 5.02548659e-01,-8.56793935e-01],
 [ 5.70351534e+03, 5.02547734e-01,-8.56794859e-01],
 [ 8.92342556e+03, 5.02547102e-01,-8.56795492e-01]]"
0.08	0.6412027461162613	-0.8677440217705458	0.5081828098638005	"[[ 9.83094075e-01, 5.25266212e-01,-8.50660620e-01],
 [ 2.75737601e+00, 5.12286116e-01,-8.63640716e-01],
 [ 4.53993307e+00, 5.10520171e-01,-8.65406660e-01],
 ...,
 [ 3.66326168e+03, 5.08185561e-01,-8.67741270e-01],
 [ 5.59554806e+03, 5.08184611e-01,-8.67742221e-01],
 [ 8.75450468e+03, 5.08183961e-01,-8.67742871e-01]]"
0.08	0.628830427016822	-0.8782694597081843	0.513562007735949	"[[ 9.66378010e-01, 5.31386858e-01,-8.60444609e-01],
 [ 2.70586050e+00, 5.17800286e-01,-8.74031181e-01],
 [ 4.45393326e+00, 5.15968872e-01,-8.75862596e-01],
 ...,
 [ 3.59257881e+03, 5.13564835e-01,-8.78266633e-01],
 [ 5.48758078e+03, 5.13563858e-01,-8.78267609e-01],
 [ 8.58558379e+03, 5.13563191e-01,-8.78268277e-01]]"
0.08	0.6164581079173828	-0.888387836070462	0.5186944184992986	"[[ 9.49669717e-01, 5.37289846e-01,-8.69792408e-01],
 [ 2.65435040e+00, 5.23072409e-01,-8.84009846e-01],
 [ 4.36793577e+00, 5.21172710e-01,-8.85909545e-01],
 ...,
 [ 3.52189594e+03, 5.18697322e-01,-8.88384932e-01],
 [ 5.37961350e+03, 5.18696320e-01,-8.88385935e-01],
 [ 8.41666291e+03, 5.18695634e-01,-8.88386621e-01]]"
0.08	0.6040857888179435	-0.898112789082823	0.5235901239439338	"[[ 9.32969145e-01, 5.42987095e-01,-8.78715818e-01],
 [ 2.60284607e+00, 5.28113048e-01,-8.93589865e-01],
 [ 4.28194076e+00, 5.26141977e-01,-8.95560936e-01],
 ...,
 [ 3.45121306e+03, 5.23593107e-01,-8.98109806e-01],
 [ 5.27164622e+03, 5.23592077e-01,-8.98110836e-01],
 [ 8.24774202e+03, 5.23591372e-01,-8.98111541e-01]]"
0.08	0.5917134697185042	-0.9074568175479087	0.5282585267187859	"[[ 9.16276206e-01, 5.48489952e-01,-8.87225393e-01],
 [ 2.55134791e+00, 5.32932129e-01,-9.02783215e-01],
 [ 4.19594844e+00, 5.30886301e-01,-9.04829043e-01],
 ...,
 [ 3.38053019e+03, 5.28261590e-01,-9.07453754e-01],
 [ 5.16367894e+03, 5.28260532e-01,-9.07454812e-01],
 [ 8.07882114e+03, 5.28259809e-01,-9.07455536e-01]]"
0.08	0.5793411506190649	-0.9164313967347529	0.5327084218762242	"[[ 8.99590769e-01, 5.53809274e-01,-8.95330544e-01],
 [ 2.49985635e+00, 5.37539020e-01,-9.11600799e-01],
 [ 4.10995900e+00, 5.35414721e-01,-9.13725097e-01],
 ...,
 [ 3.30984731e+03, 5.32711568e-01,-9.16428250e-01],
 [ 5.05571166e+03, 5.32710482e-01,-9.16429337e-01],
 [ 7.90990025e+03, 5.32709738e-01,-9.16430080e-01]]"
0.08	0.5669688315196257	-0.925047080391237	0.5369480592504599	"[[ 8.82912656e-01, 5.58955504e-01,-9.03039636e-01],
 [ 2.44837187e+00, 5.41942592e-01,-9.20052547e-01],
 [ 4.02397268e+00, 5.39735754e-01,-9.22259386e-01],
 ...,
 [ 3.23916444e+03, 5.36951291e-01,-9.25043849e-01],
 [ 4.94774438e+03, 5.36950175e-01,-9.25044965e-01],
 [ 7.74097937e+03, 5.36949411e-01,-9.25045728e-01]]"
0.08	0.5545965124201864	-0.9333135913631956	0.5409851981372537	"[[ 8.66241631e-01, 5.63938729e-01,-9.10360061e-01],
 [ 2.39689498e+00, 5.46151292e-01,-9.28147498e-01],
 [ 3.93798974e+00, 5.43857449e-01,-9.30441341e-01],
 ...,
 [ 3.16848157e+03, 5.40988517e-01,-9.33310272e-01],
 [ 4.83977710e+03, 5.40987371e-01,-9.33311418e-01],
 [ 7.57205848e+03, 5.40986587e-01,-9.33312202e-01]]"
0.08	0.5422241933207472	-0.9412399029175947	0.544827155494675	"[[ 8.49577394e-01, 5.68768746e-01,-9.17298312e-01],
 [ 2.34542623e+00, 5.50173189e-01,-9.35893870e-01],
 [ 3.85201045e+00, 5.47787442e-01,-9.38279617e-01],
 ...,
 [ 3.09779869e+03, 5.44830565e-01,-9.41236493e-01],
 [ 4.73180982e+03, 5.44829388e-01,-9.41237671e-01],
 [ 7.40313759e+03, 5.44828582e-01,-9.41238476e-01]]"
0.08	0.5298518742213079	-0.9488343125652027	0.5484808486888413	"[[ 8.32919570e-01, 5.73455117e-01,-9.23860045e-01],
 [ 2.29396625e+00, 5.54016033e-01,-9.43299128e-01],
 [ 3.76603512e+00, 5.51533001e-01,-9.45782160e-01],
 ...,
 [ 3.02711582e+03, 5.48484352e-01,-9.48830809e-01],
 [ 4.62384254e+03, 5.48483142e-01,-9.48832019e-01],
 [ 7.23421671e+03, 5.48482315e-01,-9.48832847e-01]]"
0.08	0.5174795551218686	-0.9561045099414375	0.551952833653284	"[[ 8.16267697e-01, 5.78007214e-01,-9.30050129e-01],
 [ 2.24251570e+00, 5.57687302e-01,-9.50370041e-01],
 [ 3.68006410e+00, 5.55101070e-01,-9.52956273e-01],
 ...,
 [ 2.95643295e+03, 5.51956434e-01,-9.56100910e-01],
 [ 4.51587526e+03, 5.51955191e-01,-9.56102153e-01],
 [ 7.06529582e+03, 5.51954340e-01,-9.56103003e-01]]"
0.08	0.5051072360224294	-0.963057640118172	0.5552493392071528	"[[ 7.99621215e-01, 5.82434277e-01,-9.35872702e-01],
 [ 2.19107530e+00, 5.61194249e-01,-9.57112730e-01],
 [ 3.59409777e+00, 5.58498308e-01,-9.59808671e-01],
 ...,
 [ 2.88575007e+03, 5.55253040e-01,-9.63053939e-01],
 [ 4.40790798e+03, 5.55251762e-01,-9.63055217e-01],
 [ 6.89637494e+03, 5.55250888e-01,-9.63056091e-01]]"
0.08	0.4927349169229901	-0.9697003635728565	0.5583762981791877	"[[ 7.82979448e-01, 5.86745453e-01,-9.41331209e-01],
 [ 2.13964587e+00, 5.64543946e-01,-9.63532716e-01],
 [ 3.50813655e+00, 5.61731127e-01,-9.66345535e-01],
 ...,
 [ 2.81506720e+03, 5.58380104e-01,-9.69696558e-01],
 [ 4.29994070e+03, 5.58378790e-01,-9.69697872e-01],
 [ 6.72745405e+03, 5.58377891e-01,-9.69698771e-01]]"
0.08	0.48036259782355084	-0.9760389139248739	0.5613393759058176	"[[ 7.66341589e-01, 5.90949845e-01,-9.46428445e-01],
 [ 2.08822827e+00, 5.67743330e-01,-9.69634959e-01],
 [ 3.42218092e+00, 5.64805725e-01,-9.72572565e-01],
 ...,
 [ 2.74438433e+03, 5.61343291e-01,-9.76034999e-01],
 [ 4.19197342e+03, 5.61341939e-01,-9.76036351e-01],
 [ 6.55853317e+03, 5.61341014e-01,-9.76037276e-01]]"
0.08	0.46799027872411153	-0.982079154454921	0.5641439966087256	"[[ 7.49706679e-01, 5.95056554e-01,-9.51166597e-01],
 [ 2.03682347e+00, 5.70799253e-01,-9.75423898e-01],
 [ 3.33623141e+00, 5.67728125e-01,-9.78495026e-01],
 ...,
 [ 2.67370145e+03, 5.64148025e-01,-9.82075126e-01],
 [ 4.08400614e+03, 5.64146634e-01,-9.82076517e-01],
 [ 6.38961228e+03, 5.64145682e-01,-9.82077469e-01]]"
0.08	0.45561795962467233	-0.9878266343439592	0.5667953681058654	"[[ 7.33073585e-01, 5.99074726e-01,-9.55547276e-01],
 [ 1.98543254e+00, 5.73718522e-01,-9.80903480e-01],
 [ 3.25028861e+00, 5.70504208e-01,-9.84117794e-01],
 ...,
 [ 2.60301858e+03, 5.66799516e-01,-9.87822487e-01],
 [ 3.97603886e+03, 5.66798084e-01,-9.87823919e-01],
 [ 6.22069140e+03, 5.66797104e-01,-9.87824899e-01]]"
0.08	0.443245640525233	-0.9932866454975461	0.5692985052672724	"[[ 7.16440974e-01, 6.03013595e-01,-9.59571556e-01],
 [ 1.93405663e+00, 5.76507957e-01,-9.86077194e-01],
 [ 3.16435319e+00, 5.73139749e-01,-9.89445401e-01],
 ...,
 [ 2.53233570e+03, 5.69302778e-01,-9.93282373e-01],
 [ 3.86807158e+03, 5.69301303e-01,-9.93283848e-01],
 [ 6.05177051e+03, 5.69300293e-01,-9.93284858e-01]]"
0.08	0.43087332142579376	-0.9984642807521036	0.5716582525898855	"[[ 6.99807280e-01, 6.06882529e-01,-9.63240005e-01],
 [ 1.88269705e+00, 5.79174440e-01,-9.90948093e-01],
 [ 3.07842590e+00, 5.75640453e-01,-9.94482080e-01],
 ...,
 [ 2.46165283e+03, 5.71662657e-01,-9.98459877e-01],
 [ 3.76010430e+03, 5.71661136e-01,-9.98461398e-01],
 [ 5.88284963e+03, 5.71660095e-01,-9.98462438e-01]]"
0.08	0.41850100232635445	-1.003364494184741	0.5738793062311268	"[[ 6.83170670e-01, 6.10691073e-01,-9.66552727e-01],
 [ 1.83135520e+00, 5.81724978e-01,-9.95518822e-01],
 [ 2.99250759e+00, 5.78011994e-01,-9.99231806e-01],
 ...,
 [ 2.39096996e+03, 5.73883849e-01,-1.00335995e+00],
 [ 3.65213702e+03, 5.73882280e-01,-1.00336152e+00],
 [ 5.71392874e+03, 5.73881207e-01,-1.00336259e+00]]"
0.08	0.4061286832269153	-1.0079921641594856	0.575966235806008	"[[ 6.66529005e-01, 6.14449005e-01,-9.69509395e-01],
 [ 1.78003266e+00, 5.84166768e-01,-9.99791632e-01],
 [ 2.90659922e+00, 5.80260061e-01,-1.00369834e+00],
 ...,
 [ 2.32028708e+03, 5.75970924e-01,-1.00798748e+00],
 [ 3.54416974e+03, 5.75969305e-01,-1.00798909e+00],
 [ 5.54500785e+03, 5.75968198e-01,-1.00799020e+00]]"
0.08	0.393756364127476	-1.0123521596307758	0.5779235062136384	"[[ 6.49879789e-01, 6.18166379e-01,-9.72109287e-01],
 [ 1.72873117e+00, 5.86507271e-01,-1.00376839e+00],
 [ 2.82070190e+00, 5.82390400e-01,-1.00788527e+00],
 ...,
 [ 2.24960421e+03, 5.77928349e-01,-1.01234732e+00],
 [ 3.43620246e+03, 5.77926677e-01,-1.01234899e+00],
 [ 5.37608697e+03, 5.77925533e-01,-1.01235013e+00]]"
0.08	0.38138404502803674	-1.016449410078378	0.5797554997120631	"[[ 6.33220112e-01, 6.21853582e-01,-9.74351328e-01],
 [ 1.67745264e+00, 5.88754302e-01,-1.00745061e+00],
 [ 2.73481687e+00, 5.84408872e-01,-1.01179604e+00],
 ...,
 [ 2.17892134e+03, 5.79760507e-01,-1.01644440e+00],
 [ 3.32823518e+03, 5.79758778e-01,-1.01644613e+00],
 [ 5.20716608e+03, 5.79757595e-01,-1.01644732e+00]]"
0.08	0.36901172592859743	-1.020288979253299	0.5814665384008105	"[[ 6.16546591e-01, 6.25521388e-01,-9.76234130e-01],
 [ 1.62619919e+00, 5.90916123e-01,-1.01083939e+00],
 [ 2.64894555e+00, 5.86321510e-01,-1.01543401e+00],
 ...,
 [ 2.10823846e+03, 5.81471720e-01,-1.02028380e+00],
 [ 3.22026790e+03, 5.81469930e-01,-1.02028559e+00],
 [ 5.03824520e+03, 5.81468706e-01,-1.02028681e+00]]"
0.08	0.3566394068291582	-1.0238761426551284	0.5830609071924416	"[[ 5.99855286e-01, 6.29181017e-01,-9.77756033e-01],
 [ 1.57497319e+00, 5.93001565e-01,-1.01393548e+00],
 [ 2.56308959e+00, 5.88134590e-01,-1.01880246e+00],
 ...,
 [ 2.03755559e+03, 5.83066274e-01,-1.02387078e+00],
 [ 3.11230062e+03, 5.83064421e-01,-1.02387263e+00],
 [ 4.86932431e+03, 5.83063153e-01,-1.02387390e+00]]"
0.08	0.34426708772971887	-1.027216468318142	0.5845428772509267	"[[ 5.83141616e-01, 6.32844196e-01,-9.78915150e-01],
 [ 1.52377723e+00, 5.95020160e-01,-1.01673919e+00],
 [ 2.47725087e+00, 5.89854711e-01,-1.02190463e+00],
 ...,
 [ 1.96687272e+03, 5.84548443e-01,-1.02721090e+00],
 [ 3.00433334e+03, 5.84546521e-01,-1.02721282e+00],
 [ 4.70040343e+03, 5.84545206e-01,-1.02721414e+00]]"
0.08	0.3318947686302796	-1.0303159000335835	0.5859167297375847	"[[ 5.66400248e-01, 6.36523221e-01,-9.79709408e-01],
 [ 1.47261418e+00, 5.96982299e-01,-1.01925033e+00],
 [ 2.39143156e+00, 5.91488894e-01,-1.02474374e+00],
 ...,
 [ 1.89618984e+03, 5.85922508e-01,-1.03031012e+00],
 [ 2.89636606e+03, 5.85920513e-01,-1.03031212e+00],
 [ 4.53148254e+03, 5.85919148e-01,-1.03031348e+00]]"
0.08	0.3195224495308404	-1.0331808415522434	0.5871867795245831	"[[ 5.49624975e-01, 6.40231026e-01,-9.80136595e-01],
 [ 1.42148724e+00, 5.98899428e-01,-1.02146819e+00],
 [ 2.30563421e+00, 5.93044694e-01,-1.02732293e+00],
 ...,
 [ 1.82550697e+03, 5.87192787e-01,-1.03317483e+00],
 [ 2.78839878e+03, 5.87190713e-01,-1.03317691e+00],
 [ 4.36256166e+03, 5.87189293e-01,-1.03317833e+00]]"
0.08	0.30715013043140116	-1.035818239566808	0.5883573983007433	"[[ 5.32808566e-01, 6.43981241e-01,-9.80194397e-01],
 [ 1.37039990e+00, 6.00784272e-01,-1.02339137e+00],
 [ 2.21986173e+00, 5.94530341e-01,-1.02964530e+00],
 ...,
 [ 1.75482409e+03, 5.88363653e-01,-1.03581198e+00],
 [ 2.68043150e+03, 5.88361493e-01,-1.03581414e+00],
 [ 4.19364077e+03, 5.88360016e-01,-1.03581562e+00]]"
0.08	0.29477781133196185	-1.0382356623394648	0.5894330361926946	"[[ 5.15942588e-01, 6.47788262e-01,-9.79880437e-01],
 [ 1.31935599e+00, 6.02651106e-01,-1.02501759e+00],
 [ 2.13411756e+00, 5.95954907e-01,-1.03171379e+00],
 ...,
 [ 1.68414122e+03, 5.89439559e-01,-1.03822914e+00],
 [ 2.57246422e+03, 5.89437306e-01,-1.03823139e+00],
 [ 4.02471988e+03, 5.89435765e-01,-1.03823293e+00]]"
0.08	0.2824054922325226	-1.0404413696954384	0.5904182406454974	"[[ 4.99017194e-01, 6.51667307e-01,-9.79192303e-01],
 [ 1.26835971e+00, 6.04516090e-01,-1.02634352e+00],
 [ 2.04840571e+00, 5.97328516e-01,-1.03353109e+00],
 ...,
 [ 1.61345835e+03, 5.90425054e-01,-1.04043456e+00],
 [ 2.46449694e+03, 5.90422701e-01,-1.04043691e+00],
 [ 3.85579900e+03, 5.90421092e-01,-1.04043852e+00]]"
0.08	0.2700331731330833	-1.042444368742153	0.591317670844054	"[[ 4.82020870e-01, 6.55634472e-01,-9.78127568e-01],
 [ 1.21741557e+00, 6.06397664e-01,-1.02736438e+00],
 [ 1.96273090e+00, 5.98662607e-01,-1.03509943e+00],
 ...,
 [ 1.54277547e+03, 5.91324801e-01,-1.04243724e+00],
 [ 2.35652966e+03, 5.91322339e-01,-1.04243970e+00],
 [ 3.68687811e+03, 5.91320654e-01,-1.04244139e+00]]"
0.08	0.257660854033644	-1.04425444812453	0.5921361054131309	"[[ 4.64940126e-01, 6.59706762e-01,-9.76683792e-01],
 [ 1.16652843e+00, 6.08317040e-01,-1.02807351e+00],
 [ 1.87709867e+00, 5.99970258e-01,-1.03642030e+00],
 ...,
 [ 1.47209260e+03, 5.92143583e-01,-1.04424697e+00],
 [ 2.24856238e+03, 5.92141001e-01,-1.04424955e+00],
 [ 3.51795723e+03, 5.92139234e-01,-1.04425132e+00]]"
0.08	0.24528853493420485	-1.0458821819787374	0.5928784405328553	"[[ 4.47759127e-01, 6.63902115e-01,-9.74858507e-01],
 [ 1.11570334e+00, 6.10298800e-01,-1.02846182e+00],
 [ 1.79151560e+00, 6.01266612e-01,-1.03749401e+00],
 ...,
 [ 1.40140973e+03, 5.92886300e-01,-1.04587432e+00],
 [ 2.14059510e+03, 5.92883586e-01,-1.04587704e+00],
 [ 3.34903634e+03, 5.92881729e-01,-1.04587889e+00]]"
0.08	0.23291621583476557	-1.0473388931909287	0.5935496750066908	"[[ 4.30459242e-01, 6.68239386e-01,-9.72649182e-01],
 [ 1.06494550e+00, 6.12371632e-01,-1.02851694e+00],
 [ 1.70598944e+00, 6.02569431e-01,-1.03831914e+00],
 ...,
 [ 1.33072685e+03, 5.93557957e-01,-1.04733061e+00],
 [ 2.03262782e+03, 5.93555097e-01,-1.04733347e+00],
 [ 3.18011546e+03, 5.93553140e-01,-1.04733543e+00]]"
0.08	0.2205438967353263	-1.0486365644559328	0.5941548783372267	"[[ 4.13018491e-01, 6.72738288e-01,-9.70053154e-01],
 [ 1.01425994e+00, 6.14569251e-01,-1.02822219e+00],
 [ 1.62052941e+00, 6.03899815e-01,-1.03889163e+00],
 ...,
 [ 1.26004398e+03, 5.94163629e-01,-1.04862781e+00],
 [ 1.92466054e+03, 5.94160607e-01,-1.04863084e+00],
 [ 3.01119457e+03, 5.94158540e-01,-1.04863290e+00]]"
0.08	0.208171577635887	-1.0497876855451154	0.5946991377063244	"[[ 3.95410867e-01, 6.77419277e-01,-9.67067546e-01],
 [ 9.63651197e-01, 6.16931536e-01,-1.02755529e+00],
 [ 1.53514643e+00, 6.05283187e-01,-1.03920364e+00],
 ...,
 [ 1.18936110e+03, 5.94708414e-01,-1.04977841e+00],
 [ 1.81669326e+03, 5.94705210e-01,-1.04978161e+00],
 [ 2.84227369e+03, 5.94703019e-01,-1.04978380e+00]]"
